state,month,year,cars_sales,capital_gains,dividend_income,total_income,nb_returns,population,post_crash,exposure
Total,10,1929,288829,2928141616,4350978752,28987634519,4070851,120380000,1,0.150097751134131
Total,11,1934,107574,2928141616,4350978752,28987634519,4070851,120380000,1,0.150097751134131
Total,11,1933,94180,2928141616,4350978752,28987634519,4070851,120380000,1,0.150097751134131
Total,11,1932,44349,2928141616,4350978752,28987634519,4070851,120380000,1,0.150097751134131
Total,11,1931,75321,2928141616,4350978752,28987634519,4070851,120380000,1,0.150097751134131
Total,11,1930,93066,2928141616,4350978752,28987634519,4070851,120380000,1,0.150097751134131
Total,11,1929,183633,2928141616,4350978752,28987634519,4070851,120380000,1,0.150097751134131
Total,12,1934,75356,2928141616,4350978752,28987634519,4070851,120380000,1,0.150097751134131
Total,12,1933,58624,2928141616,4350978752,28987634519,4070851,120380000,1,0.150097751134131
Total,12,1932,45683,2928141616,4350978752,28987634519,4070851,120380000,1,0.150097751134131
Total,12,1931,77563,2928141616,4350978752,28987634519,4070851,120380000,1,0.150097751134131
Total,12,1930,96054,2928141616,4350978752,28987634519,4070851,120380000,1,0.150097751134131
Total,12,1929,138782,2928141616,4350978752,28987634519,4070851,120380000,1,0.150097751134131
UT,1,1934,229,3933824,7987400,67467412,13262,531000,1,0.118389008311153
UT,1,1933,225,3933824,7987400,67467412,13262,531000,1,0.118389008311153
UT,1,1932,264,3933824,7987400,67467412,13262,531000,1,0.118389008311153
UT,1,1931,306,3933824,7987400,67467412,13262,531000,1,0.118389008311153
UT,1,1930,690,3933824,7987400,67467412,13262,531000,1,0.118389008311153
UT,1,1929,975,3933824,7987400,67467412,13262,531000,0,0.118389008311153
UT,2,1934,329,3933824,7987400,67467412,13262,531000,1,0.118389008311153
UT,2,1933,147,3933824,7987400,67467412,13262,531000,1,0.118389008311153
UT,2,1932,210,3933824,7987400,67467412,13262,531000,1,0.118389008311153
UT,2,1931,499,3933824,7987400,67467412,13262,531000,1,0.118389008311153
UT,2,1930,647,3933824,7987400,67467412,13262,531000,1,0.118389008311153
UT,2,1929,910,3933824,7987400,67467412,13262,531000,0,0.118389008311153
UT,3,1934,681,3933824,7987400,67467412,13262,531000,1,0.118389008311153
UT,3,1933,304,3933824,7987400,67467412,13262,531000,1,0.118389008311153
UT,3,1932,350,3933824,7987400,67467412,13262,531000,1,0.118389008311153
UT,3,1931,893,3933824,7987400,67467412,13262,531000,1,0.118389008311153
UT,3,1930,1210,3933824,7987400,67467412,13262,531000,1,0.118389008311153
UT,3,1929,1586,3933824,7987400,67467412,13262,531000,0,0.118389008311153
UT,4,1934,733,3933824,7987400,67467412,13262,531000,1,0.118389008311153
UT,4,1933,380,3933824,7987400,67467412,13262,531000,1,0.118389008311153
UT,4,1932,281,3933824,7987400,67467412,13262,531000,1,0.118389008311153
UT,4,1931,887,3933824,7987400,67467412,13262,531000,1,0.118389008311153
UT,4,1930,1626,3933824,7987400,67467412,13262,531000,1,0.118389008311153
UT,4,1929,1815,3933824,7987400,67467412,13262,531000,0,0.118389008311153
UT,5,1934,596,3933824,7987400,67467412,13262,531000,1,0.118389008311153
UT,5,1933,692,3933824,7987400,67467412,13262,531000,1,0.118389008311153
UT,5,1932,321,3933824,7987400,67467412,13262,531000,1,0.118389008311153
UT,5,1931,675,3933824,7987400,67467412,13262,531000,1,0.118389008311153
UT,5,1930,1300,3933824,7987400,67467412,13262,531000,1,0.118389008311153
UT,5,1929,2560,3933824,7987400,67467412,13262,531000,0,0.118389008311153
UT,6,1934,837,3933824,7987400,67467412,13262,531000,1,0.118389008311153
UT,6,1933,655,3933824,7987400,67467412,13262,531000,1,0.118389008311153
UT,6,1932,400,3933824,7987400,67467412,13262,531000,1,0.118389008311153
UT,6,1931,720,3933824,7987400,67467412,13262,531000,1,0.118389008311153
UT,6,1930,1357,3933824,7987400,67467412,13262,531000,1,0.118389008311153
UT,6,1929,1787,3933824,7987400,67467412,13262,531000,0,0.118389008311153
UT,7,1934,820,3933824,7987400,67467412,13262,531000,1,0.118389008311153
UT,7,1933,509,3933824,7987400,67467412,13262,531000,1,0.118389008311153
UT,7,1932,221,3933824,7987400,67467412,13262,531000,1,0.118389008311153
UT,7,1931,561,3933824,7987400,67467412,13262,531000,1,0.118389008311153
UT,7,1930,954,3933824,7987400,67467412,13262,531000,1,0.118389008311153
UT,7,1929,2014,3933824,7987400,67467412,13262,531000,0,0.118389008311153
UT,8,1934,715,3933824,7987400,67467412,13262,531000,1,0.118389008311153
UT,8,1933,495,3933824,7987400,67467412,13262,531000,1,0.118389008311153
UT,8,1932,143,3933824,7987400,67467412,13262,531000,1,0.118389008311153
UT,8,1931,250,3933824,7987400,67467412,13262,531000,1,0.118389008311153
UT,8,1930,430,3933824,7987400,67467412,13262,531000,1,0.118389008311153
UT,8,1929,1364,3933824,7987400,67467412,13262,531000,0,0.118389008311153
UT,9,1934,668,3933824,7987400,67467412,13262,531000,1,0.118389008311153
UT,9,1933,421,3933824,7987400,67467412,13262,531000,1,0.118389008311153
UT,9,1932,236,3933824,7987400,67467412,13262,531000,1,0.118389008311153
UT,9,1931,487,3933824,7987400,67467412,13262,531000,1,0.118389008311153
UT,9,1930,855,3933824,7987400,67467412,13262,531000,1,0.118389008311153
UT,9,1929,1567,3933824,7987400,67467412,13262,531000,0,0.118389008311153
UT,10,1934,560,3933824,7987400,67467412,13262,531000,1,0.118389008311153
UT,10,1933,398,3933824,7987400,67467412,13262,531000,1,0.118389008311153
UT,10,1932,153,3933824,7987400,67467412,13262,531000,1,0.118389008311153
UT,10,1931,237,3933824,7987400,67467412,13262,531000,1,0.118389008311153
UT,10,1930,505,3933824,7987400,67467412,13262,531000,1,0.118389008311153
UT,10,1929,1110,3933824,7987400,67467412,13262,531000,1,0.118389008311153
UT,11,1934,468,3933824,7987400,67467412,13262,531000,1,0.118389008311153
UT,11,1933,302,3933824,7987400,67467412,13262,531000,1,0.118389008311153
UT,11,1932,120,3933824,7987400,67467412,13262,531000,1,0.118389008311153
UT,11,1931,122,3933824,7987400,67467412,13262,531000,1,0.118389008311153
UT,11,1930,371,3933824,7987400,67467412,13262,531000,1,0.118389008311153
UT,11,1929,735,3933824,7987400,67467412,13262,531000,1,0.118389008311153
UT,12,1934,251,3933824,7987400,67467412,13262,531000,1,0.118389008311153
UT,12,1933,176,3933824,7987400,67467412,13262,531000,1,0.118389008311153
UT,12,1932,30,3933824,7987400,67467412,13262,531000,1,0.118389008311153
UT,12,1931,94,3933824,7987400,67467412,13262,531000,1,0.118389008311153
UT,12,1930,256,3933824,7987400,67467412,13262,531000,1,0.118389008311153
UT,12,1929,386,3933824,7987400,67467412,13262,531000,1,0.118389008311153
VA,1,1934,943,16506715,34594454,218313607,37619,2575000,1,0.15846219791513
VA,1,1933,1209,16506715,34594454,218313607,37619,2575000,1,0.15846219791513
VA,1,1932,2462,16506715,34594454,218313607,37619,2575000,1,0.15846219791513
VA,1,1931,1634,16506715,34594454,218313607,37619,2575000,1,0.15846219791513
VA,1,1930,3954,16506715,34594454,218313607,37619,2575000,1,0.15846219791513
VA,1,1929,3487,16506715,34594454,218313607,37619,2575000,0,0.15846219791513
VA,2,1934,1320,16506715,34594454,218313607,37619,2575000,1,0.15846219791513
VA,2,1933,1139,16506715,34594454,218313607,37619,2575000,1,0.15846219791513
VA,2,1932,2188,16506715,34594454,218313607,37619,2575000,1,0.15846219791513
VA,2,1931,3686,16506715,34594454,218313607,37619,2575000,1,0.15846219791513
VA,2,1930,3537,16506715,34594454,218313607,37619,2575000,1,0.15846219791513
VA,2,1929,3191,16506715,34594454,218313607,37619,2575000,0,0.15846219791513
VA,3,1934,2014,16506715,34594454,218313607,37619,2575000,1,0.15846219791513
VA,3,1933,1343,16506715,34594454,218313607,37619,2575000,1,0.15846219791513
VA,3,1932,1426,16506715,34594454,218313607,37619,2575000,1,0.15846219791513
VA,3,1931,2924,16506715,34594454,218313607,37619,2575000,1,0.15846219791513
VA,3,1930,4562,16506715,34594454,218313607,37619,2575000,1,0.15846219791513
VA,3,1929,6095,16506715,34594454,218313607,37619,2575000,0,0.15846219791513
VA,4,1934,2716,16506715,34594454,218313607,37619,2575000,1,0.15846219791513
VA,4,1933,1298,16506715,34594454,218313607,37619,2575000,1,0.15846219791513
VA,4,1932,1758,16506715,34594454,218313607,37619,2575000,1,0.15846219791513
VA,4,1931,3878,16506715,34594454,218313607,37619,2575000,1,0.15846219791513
VA,4,1930,4856,16506715,34594454,218313607,37619,2575000,1,0.15846219791513
VA,4,1929,5560,16506715,34594454,218313607,37619,2575000,0,0.15846219791513
VA,5,1934,4653,16506715,34594454,218313607,37619,2575000,1,0.15846219791513
VA,5,1933,2522,16506715,34594454,218313607,37619,2575000,1,0.15846219791513
VA,5,1932,1976,16506715,34594454,218313607,37619,2575000,1,0.15846219791513
VA,5,1931,4811,16506715,34594454,218313607,37619,2575000,1,0.15846219791513
VA,5,1930,5864,16506715,34594454,218313607,37619,2575000,1,0.15846219791513
VA,5,1929,6184,16506715,34594454,218313607,37619,2575000,0,0.15846219791513
VA,6,1934,3021,16506715,34594454,218313607,37619,2575000,1,0.15846219791513
VA,6,1933,2488,16506715,34594454,218313607,37619,2575000,1,0.15846219791513
VA,6,1932,2403,16506715,34594454,218313607,37619,2575000,1,0.15846219791513
VA,6,1931,4399,16506715,34594454,218313607,37619,2575000,1,0.15846219791513
VA,6,1930,4839,16506715,34594454,218313607,37619,2575000,1,0.15846219791513
VA,6,1929,5478,16506715,34594454,218313607,37619,2575000,0,0.15846219791513
VA,7,1934,3405,16506715,34594454,218313607,37619,2575000,1,0.15846219791513
VA,7,1933,2213,16506715,34594454,218313607,37619,2575000,1,0.15846219791513
VA,7,1932,1932,16506715,34594454,218313607,37619,2575000,1,0.15846219791513
VA,7,1931,3762,16506715,34594454,218313607,37619,2575000,1,0.15846219791513
VA,7,1930,4081,16506715,34594454,218313607,37619,2575000,1,0.15846219791513
VA,7,1929,5982,16506715,34594454,218313607,37619,2575000,0,0.15846219791513
VA,8,1934,3827,16506715,34594454,218313607,37619,2575000,1,0.15846219791513
VA,8,1933,2503,16506715,34594454,218313607,37619,2575000,1,0.15846219791513
VA,8,1932,1680,16506715,34594454,218313607,37619,2575000,1,0.15846219791513
VA,8,1931,3373,16506715,34594454,218313607,37619,2575000,1,0.15846219791513
VA,8,1930,3006,16506715,34594454,218313607,37619,2575000,1,0.15846219791513
VA,8,1929,6005,16506715,34594454,218313607,37619,2575000,0,0.15846219791513
VA,9,1934,2809,16506715,34594454,218313607,37619,2575000,1,0.15846219791513
VA,9,1933,2578,16506715,34594454,218313607,37619,2575000,1,0.15846219791513
VA,9,1932,1726,16506715,34594454,218313607,37619,2575000,1,0.15846219791513
VA,9,1931,2662,16506715,34594454,218313607,37619,2575000,1,0.15846219791513
VA,9,1930,3491,16506715,34594454,218313607,37619,2575000,1,0.15846219791513
VA,9,1929,5861,16506715,34594454,218313607,37619,2575000,0,0.15846219791513
VA,10,1934,2820,16506715,34594454,218313607,37619,2575000,1,0.15846219791513
VA,10,1933,2311,16506715,34594454,218313607,37619,2575000,1,0.15846219791513
VA,10,1932,1285,16506715,34594454,218313607,37619,2575000,1,0.15846219791513
VA,10,1931,2665,16506715,34594454,218313607,37619,2575000,1,0.15846219791513
VA,10,1930,2579,16506715,34594454,218313607,37619,2575000,1,0.15846219791513
VA,10,1929,4187,16506715,34594454,218313607,37619,2575000,1,0.15846219791513
VA,11,1934,2544,16506715,34594454,218313607,37619,2575000,1,0.15846219791513
VA,11,1933,1695,16506715,34594454,218313607,37619,2575000,1,0.15846219791513
VA,11,1932,1096,16506715,34594454,218313607,37619,2575000,1,0.15846219791513
VA,11,1931,1834,16506715,34594454,218313607,37619,2575000,1,0.15846219791513
VA,11,1930,1944,16506715,34594454,218313607,37619,2575000,1,0.15846219791513
VA,11,1929,4494,16506715,34594454,218313607,37619,2575000,1,0.15846219791513
VA,12,1934,1300,16506715,34594454,218313607,37619,2575000,1,0.15846219791513
VA,12,1933,881,16506715,34594454,218313607,37619,2575000,1,0.15846219791513
VA,12,1932,881,16506715,34594454,218313607,37619,2575000,1,0.15846219791513
VA,12,1931,1863,16506715,34594454,218313607,37619,2575000,1,0.15846219791513
VA,12,1930,2011,16506715,34594454,218313607,37619,2575000,1,0.15846219791513
VA,12,1929,3184,16506715,34594454,218313607,37619,2575000,1,0.15846219791513
VT,1,1934,74,4009248,9816334,54372087,9394,352000,1,0.180539952420807
VT,1,1933,138,4009248,9816334,54372087,9394,352000,1,0.180539952420807
VT,1,1932,167,4009248,9816334,54372087,9394,352000,1,0.180539952420807
VT,1,1931,140,4009248,9816334,54372087,9394,352000,1,0.180539952420807
VT,1,1930,222,4009248,9816334,54372087,9394,352000,1,0.180539952420807
VT,1,1929,194,4009248,9816334,54372087,9394,352000,0,0.180539952420807
VT,2,1934,95,4009248,9816334,54372087,9394,352000,1,0.180539952420807
VT,2,1933,130,4009248,9816334,54372087,9394,352000,1,0.180539952420807
VT,2,1932,169,4009248,9816334,54372087,9394,352000,1,0.180539952420807
VT,2,1931,206,4009248,9816334,54372087,9394,352000,1,0.180539952420807
VT,2,1930,313,4009248,9816334,54372087,9394,352000,1,0.180539952420807
VT,2,1929,326,4009248,9816334,54372087,9394,352000,0,0.180539952420807
VT,3,1934,267,4009248,9816334,54372087,9394,352000,1,0.180539952420807
VT,3,1933,148,4009248,9816334,54372087,9394,352000,1,0.180539952420807
VT,3,1932,282,4009248,9816334,54372087,9394,352000,1,0.180539952420807
VT,3,1931,475,4009248,9816334,54372087,9394,352000,1,0.180539952420807
VT,3,1930,679,4009248,9816334,54372087,9394,352000,1,0.180539952420807
VT,3,1929,828,4009248,9816334,54372087,9394,352000,0,0.180539952420807
VT,4,1934,731,4009248,9816334,54372087,9394,352000,1,0.180539952420807
VT,4,1933,348,4009248,9816334,54372087,9394,352000,1,0.180539952420807
VT,4,1932,538,4009248,9816334,54372087,9394,352000,1,0.180539952420807
VT,4,1931,1213,4009248,9816334,54372087,9394,352000,1,0.180539952420807
VT,4,1930,1531,4009248,9816334,54372087,9394,352000,1,0.180539952420807
VT,4,1929,1817,4009248,9816334,54372087,9394,352000,0,0.180539952420807
VT,5,1934,850,4009248,9816334,54372087,9394,352000,1,0.180539952420807
VT,5,1933,607,4009248,9816334,54372087,9394,352000,1,0.180539952420807
VT,5,1932,743,4009248,9816334,54372087,9394,352000,1,0.180539952420807
VT,5,1931,1197,4009248,9816334,54372087,9394,352000,1,0.180539952420807
VT,5,1930,1673,4009248,9816334,54372087,9394,352000,1,0.180539952420807
VT,5,1929,2388,4009248,9816334,54372087,9394,352000,0,0.180539952420807
VT,6,1934,663,4009248,9816334,54372087,9394,352000,1,0.180539952420807
VT,6,1933,516,4009248,9816334,54372087,9394,352000,1,0.180539952420807
VT,6,1932,700,4009248,9816334,54372087,9394,352000,1,0.180539952420807
VT,6,1931,828,4009248,9816334,54372087,9394,352000,1,0.180539952420807
VT,6,1930,1210,4009248,9816334,54372087,9394,352000,1,0.180539952420807
VT,6,1929,1629,4009248,9816334,54372087,9394,352000,0,0.180539952420807
VT,7,1934,539,4009248,9816334,54372087,9394,352000,1,0.180539952420807
VT,7,1933,381,4009248,9816334,54372087,9394,352000,1,0.180539952420807
VT,7,1932,342,4009248,9816334,54372087,9394,352000,1,0.180539952420807
VT,7,1931,592,4009248,9816334,54372087,9394,352000,1,0.180539952420807
VT,7,1930,795,4009248,9816334,54372087,9394,352000,1,0.180539952420807
VT,7,1929,959,4009248,9816334,54372087,9394,352000,0,0.180539952420807
VT,8,1934,574,4009248,9816334,54372087,9394,352000,1,0.180539952420807
VT,8,1933,536,4009248,9816334,54372087,9394,352000,1,0.180539952420807
VT,8,1932,391,4009248,9816334,54372087,9394,352000,1,0.180539952420807
VT,8,1931,670,4009248,9816334,54372087,9394,352000,1,0.180539952420807
VT,8,1930,815,4009248,9816334,54372087,9394,352000,1,0.180539952420807
VT,8,1929,1657,4009248,9816334,54372087,9394,352000,0,0.180539952420807
VT,9,1934,384,4009248,9816334,54372087,9394,352000,1,0.180539952420807
VT,9,1933,385,4009248,9816334,54372087,9394,352000,1,0.180539952420807
VT,9,1932,294,4009248,9816334,54372087,9394,352000,1,0.180539952420807
VT,9,1931,433,4009248,9816334,54372087,9394,352000,1,0.180539952420807
VT,9,1930,628,4009248,9816334,54372087,9394,352000,1,0.180539952420807
VT,9,1929,872,4009248,9816334,54372087,9394,352000,0,0.180539952420807
VT,10,1934,326,4009248,9816334,54372087,9394,352000,1,0.180539952420807
VT,10,1933,328,4009248,9816334,54372087,9394,352000,1,0.180539952420807
VT,10,1932,192,4009248,9816334,54372087,9394,352000,1,0.180539952420807
VT,10,1931,395,4009248,9816334,54372087,9394,352000,1,0.180539952420807
VT,10,1930,485,4009248,9816334,54372087,9394,352000,1,0.180539952420807
VT,10,1929,720,4009248,9816334,54372087,9394,352000,1,0.180539952420807
VT,11,1934,256,4009248,9816334,54372087,9394,352000,1,0.180539952420807
VT,11,1933,203,4009248,9816334,54372087,9394,352000,1,0.180539952420807
VT,11,1932,155,4009248,9816334,54372087,9394,352000,1,0.180539952420807
VT,11,1931,274,4009248,9816334,54372087,9394,352000,1,0.180539952420807
VT,11,1930,268,4009248,9816334,54372087,9394,352000,1,0.180539952420807
VT,11,1929,420,4009248,9816334,54372087,9394,352000,1,0.180539952420807
VT,12,1934,133,4009248,9816334,54372087,9394,352000,1,0.180539952420807
VT,12,1933,54,4009248,9816334,54372087,9394,352000,1,0.180539952420807
VT,12,1932,89,4009248,9816334,54372087,9394,352000,1,0.180539952420807
VT,12,1931,136,4009248,9816334,54372087,9394,352000,1,0.180539952420807
VT,12,1930,153,4009248,9816334,54372087,9394,352000,1,0.180539952420807
VT,12,1929,118,4009248,9816334,54372087,9394,352000,1,0.180539952420807
WA,1,1934,857,20009431,28715010,310145626,66167,1642000,1,0.0925855713986436
WA,1,1933,895,20009431,28715010,310145626,66167,1642000,1,0.0925855713986436
WA,1,1932,1163,20009431,28715010,310145626,66167,1642000,1,0.0925855713986436
WA,1,1931,2302,20009431,28715010,310145626,66167,1642000,1,0.0925855713986436
WA,1,1930,3379,20009431,28715010,310145626,66167,1642000,1,0.0925855713986436
WA,1,1929,3810,20009431,28715010,310145626,66167,1642000,0,0.0925855713986436
WA,2,1934,868,20009431,28715010,310145626,66167,1642000,1,0.0925855713986436
WA,2,1933,499,20009431,28715010,310145626,66167,1642000,1,0.0925855713986436
WA,2,1932,654,20009431,28715010,310145626,66167,1642000,1,0.0925855713986436
WA,2,1931,1390,20009431,28715010,310145626,66167,1642000,1,0.0925855713986436
WA,2,1930,2376,20009431,28715010,310145626,66167,1642000,1,0.0925855713986436
WA,2,1929,1980,20009431,28715010,310145626,66167,1642000,0,0.0925855713986436
